Player,Solo score,Solo top1,Solo kd,Solo winRatio,Solo matches,Solo kills,Solo minutesPlayed
iTøxiic ツ,1287167,193,0.98,1.8,10501,10080,55560
VIPEX avok ӝ,2153978,132,0.83,0.5,26642,22007,88657
zxcv -iwnl- 圖例等級,1881349,132,1.13,1.0,12623,14131,86349
NoobBryant,468950,65,0.9,2.1,3168,2798,20728
Kun0HD,757636,70,0.81,1.4,4838,3860,35286
Tokyo Blade,1557685,261,1.02,2.5,10559,10534,66000
RageFaija,632231,57,0.62,0.9,6359,3910,29013
M1chael07,408411,61,0.84,1.7,3620,2980,17857
10ironhead00,3188620,321,0.91,2.4,13648,12161,140720
RS OP ytOviPatac,323134,63,1.35,2.6,2387,3128,12515
ClearlyOutPlayed,296721,15,0.87,0.5,2908,2503,12418
TTV DarkSider85,1046468,108,1.29,1.2,8792,11187,44189
WERRRA03,1042842,129,0.9,2.3,5611,4947,46853
Gamma Ψ,673590,77,0.91,2.5,3053,2717,29113
Boneman 74,2180743,186,0.77,2.0,9185,6942,95137
L E Ó N.,2219568,276,1.41,1.8,15634,21655,85846
New Killing,1380393,77,1.18,0.7,11817,13879,56801
Crysonek,350927,65,1.4,2.7,2392,3248,14444
Platine 永,1392548,151,1.1,2.4,6411,6899,61078
pari93,174115,27,1.25,2.2,1242,1523,6980
CheQeMatt-CsK,1731070,257,1.25,2.3,11375,13870,71663
herK0kales,1533591,164,1.34,1.3,12686,16721,59160
Eton1127 YT,2137532,194,1.2,1.3,15347,18143,93604
DubNasty23,3276606,371,1.01,2.5,14699,14449,141851
D0nger.,54535,6,1.41,1.5,397,553,2275
あの谷次郎,129017,22,1.01,1.9,1149,1139,5260
AgroJ YT,590733,91,1.26,2.1,4249,5258,25431
MsPoison_IvyTTV,1161008,48,1.0,0.8,6373,6344,49191
Guru Guru Waton,118248,17,1.2,1.8,926,1095,4765
OMC Nuchos,263978,47,0.85,1.0,4660,3918,10911
ᴹʳ.GLΘPEZ ᴳᵒᵈ シ,759118,52,1.07,1.3,4158,4403,33202
JACK PALANCE,527973,25,0.95,0.4,6009,5664,21152
xDerfelCadarn,3436439,263,0.9,1.2,22717,20182,162232
CookiePeanuts20,5439,1,0.51,1.0,100,50,246
Stanley._,1879415,174,1.42,1.0,17293,24389,77335
Ethereum 10k,745541,44,0.86,0.9,4970,4225,32976
twitch_evermix19,809390,76,0.71,1.5,5129,3611,37925
Lowborn007,1255584,74,0.87,0.9,7796,6703,55134
Bi TAX YT,247561,54,1.03,1.6,3315,3367,10678
breakdownlow,1009945,84,1.16,0.8,9991,11481,40860
GkingTV,150243,11,1.43,1.3,855,1206,6348
baby estefi,623677,111,1.33,2.7,4094,5286,24769
Cz - xSn0Wツ,234436,40,1.33,2.2,1847,2401,9845
Rub e pera,1311632,150,1.06,1.7,8698,9034,57141
twitch_Janivi,1074440,142,1.09,1.8,7704,8236,47095
عبسي1998,697123,82,0.98,1.3,6540,6310,28372
PuzzleMagnet,53345,2,0.47,0.5,438,204,2730
MASSV3,3396390,255,0.9,1.1,24149,21403,149224
DasLooney,18566,0,0.26,0.0,258,66,908
NIGHT X ZERO,611792,94,1.06,1.4,6542,6823,23359
HS oTACHE,196122,46,1.37,2.3,1997,2671,7955
Mypkun,32562,2,0.34,0.1,1551,523,1991
ParniValjak77977,2352645,280,1.11,2.4,11558,12493,102990
ttv mario600gsrツ,445332,131,1.02,2.8,4746,4689,18360
ЯモDモΨモSBLモSSモD,680041,91,0.83,1.4,6714,5476,31489
ᵀʷᶦᵗᶜʰDannyTrips,137202,13,0.98,1.0,1368,1332,6178
шноisdeyvid,1865005,112,0.94,0.8,14309,13346,84181
Rage907,143727,24,1.26,2.3,1030,1271,6316
UEC_GameMaster15,173255,35,0.91,1.3,2701,2418,6910
J Infected HFWD,733033,57,1.07,1.1,5279,5568,30797
SOUL KING Ϟ,418139,80,1.36,2.6,3024,3991,17043
1Royal Ridge TTV,134642,20,0.63,2.5,789,488,6109
AL Rabbit神,135089,19,0.96,2.0,954,898,6554
staralliance74,1272293,46,0.7,0.4,10291,7210,56284
fiftytwo66,2973183,234,0.86,1.2,20062,17055,126960
MariStiko TTV,630939,63,1.25,1.8,3598,4410,26578
Méalune,286285,54,0.79,2.4,2263,1741,12650
jеtеr,2462194,174,0.8,0.9,18600,14745,117284
PsychTazeTV,2355664,180,1.43,1.1,16199,22986,96843
Twitch HeyimPal,151429,18,0.96,1.1,1591,1511,7027
code tvRoshi,704433,47,1.17,1.2,3788,4384,31656
NTNS NIKOLAS,103662,4,0.74,0.4,1078,795,4386
55easy,1515651,133,0.84,1.5,9095,7497,68593
FreshD. on YT,520685,73,1.4,1.5,4741,6546,21902
TTV EVO LilRed,304925,13,0.62,0.3,4107,2555,13330
AngelBvibin.,1365632,75,1.29,0.6,11625,14897,53443
Yaggїシ,900791,79,1.04,1.2,6579,6769,42108
Lyóko,271090,46,0.9,1.6,2878,2555,11521
lady_cookie_mor,58119,8,0.61,2.5,319,189,2736
Snykrr7,963449,63,0.77,0.8,7610,5834,44696
DoryanLepro,309618,44,1.23,2.5,1729,2077,13136
IMMORTALOFDEATH,59205,6,1.04,1.6,378,388,2541
Chlander.,354552,30,1.04,1.0,2943,3020,14429
Colonel_Calico,268133,36,0.84,1.5,2349,1945,12496
00LaPlume,54095,5,0.63,0.7,722,455,2279
HolyMoses75,3076621,138,1.19,0.7,19162,22671,124770
MrMasterWong.ttv,604420,67,1.39,1.4,4628,6337,23099
BLEIKRAY,88129,11,0.94,0.6,1936,1801,3669
ᴹᶠᴳ Nannya,64534,7,0.58,1.3,525,301,2994
kita ℭ,240481,47,1.34,1.9,2444,3212,9636
ivanhorustwitch,402858,99,1.4,2.1,4769,6553,18564
Epsilon_killerYT,261515,86,1.24,2.8,3123,3756,9101
Twitch Elbotv,568631,36,0.78,0.4,8021,6253,25113
Hachiko.31,1076711,176,0.67,2.5,7165,4698,49401
Hiếu Nà Ní,1046570,99,0.79,0.9,11071,8684,54553
T-Roy Jenk1ns,235768,16,1.03,1.1,1518,1554,9790
saD EZΞ,1035258,233,1.15,2.5,9445,10639,44265
TaCi drecu,199565,20,0.74,1.0,1996,1472,8766
The Wagon.,650125,48,1.03,1.0,4757,4865,28013
丂爪OT卩0Ҝ乇尺,1203193,181,1.45,2.0,8990,12731,48502
noβiτα51,1821004,273,1.43,2.7,9983,13863,73444
snowrid3r.,2028292,222,1.02,1.8,12164,12124,89501
Twitch DjokeiRRӝ,1617553,112,1.26,0.7,15216,18986,64072
ThicccccccccTaco,379479,35,1.29,1.4,2463,3128,15890
Lacyboy21,229592,26,1.09,1.6,1672,1786,9492
TBLACK_MaStEr,1197145,91,1.07,0.8,10777,11384,48635
Spl_akaperejil,988051,79,1.42,1.1,7211,10115,37819
Labouviette,1344451,239,1.32,2.4,10076,12947,54971
itsSakr,442062,85,1.47,2.8,2990,4284,16773
ꙮKυʂԋKιʂʂҽʂꙮ,82790,12,1.09,1.4,830,895,3509
eRa kingguii,1646381,128,1.11,1.1,11511,12611,71883
BABA ON TROVO,1385662,54,0.97,0.6,9718,9394,62122
BAKUNC,1513677,202,1.14,1.9,10548,11806,63261
ṨHADOWッ,93456,26,0.87,1.3,1978,1699,3788
Ttv Don_Ivory,149499,22,1.46,2.4,918,1305,5858
KenMcCullough TV,658450,33,0.67,0.8,4368,2890,31518
KFC_Z4-77,1716108,87,1.14,0.8,10752,12169,70962
Bro it is me,797130,92,0.75,1.2,7853,5819,33851
Nabbo43ver,663248,58,0.98,1.8,3229,3120,28832
Massacre_all,1287658,122,1.27,1.7,7064,8782,51860
miLk_33,365871,39,1.14,1.7,2256,2522,16364
Juliana x,368430,28,1.02,1.3,2158,2171,16981
JohannSilber,1961383,279,0.76,2.6,10774,7940,92100
Focusᴿᵉʸˡⁱ ӝ,883405,126,1.43,1.5,8526,12010,33582
Notorious Lo,22837,5,0.69,1.7,296,200,1011
Cazy Fox,480363,88,1.28,2.1,4195,5239,19844
Oblivion Smasher,364212,11,0.39,0.2,4871,1874,16940
Normich,88834,20,1.28,2.8,708,880,3843
Die Weißen,1774675,278,1.31,2.4,11486,14643,79348
FB JusticeRolls,997042,124,1.29,2.2,5683,7194,42620
Quartzy ӝ,1686134,179,1.39,1.3,13577,18628,73529
ToXic_Creiven,619048,144,1.4,2.2,6468,8849,24113
Aykut MT,136514,18,1.43,2.0,912,1282,5364
CapiTanSalchich4,2714186,180,1.02,1.3,13689,13736,120145
Atom Onslaught,841494,129,0.97,1.8,7265,6931,36659
Barney ઽєʋ ⓐⓜⓘⓖⓞ,1317828,60,0.85,0.5,11975,10130,56431
Dv1 Cichy6,913793,183,1.19,2.8,6578,7590,37104
DinD0ni,275629,17,0.95,1.2,1431,1344,11890
Mende.Z,623408,126,1.41,1.6,7766,10739,23482
Twitch igzufn,1670193,134,1.0,1.1,11746,11643,74424
IamThedd,1340390,161,0.86,1.0,15922,13583,56785
Tomahok21,1116578,117,1.13,1.5,7848,8712,44014
WarriorPixie,263721,12,0.67,0.7,1807,1210,11824
THC_LokoBCN,922366,126,1.05,2.0,6380,6575,39651
HIƎI,1182745,105,0.86,1.5,7142,6067,53603
Skilryl,1163165,91,1.29,0.7,12245,15638,46042
TiltedXanax,2175622,285,0.91,2.2,13142,11646,93824
LTS DrN,1756706,213,1.41,1.9,11199,15470,75551
gυsтıη,691306,93,1.38,1.8,5255,7119,29143
DJJCAP,1305545,131,1.19,2.3,5803,6765,54444
ᴰᴱᴹᴼᴺᴰˢ Heritas.,1442387,131,1.09,1.4,9553,10258,61103
Le Vétéran,581957,49,1.07,1.2,3950,4188,24559
Cleхi,782230,106,0.79,1.7,6239,4839,34523
Elba_zurita28,642126,34,0.68,0.8,4009,2704,29893
R4W BILAL,500370,96,1.07,2.5,3802,3974,20202
Sabi .,1903816,205,0.98,1.2,17261,16694,79530
Chickuh,13598,1,0.41,0.4,233,96,661
iTs Yanis-YT,1191522,85,1.16,1.0,8521,9819,49919
OOGYFISHY,1232107,191,0.96,1.8,10593,9969,52226
NightOwlLuna,6876,0,0.26,0.0,106,28,324
100T MrSalsiccia,914180,209,1.47,2.2,9355,13468,34871
TwitchGipsy_loko,948071,58,0.91,0.9,6420,5804,41253
CONANIZED,502448,55,1.24,2.8,1948,2340,21423
Daddy Skipps,10630,2,0.26,1.4,141,36,489
MDF_LaRKiN,334664,47,0.91,1.5,3148,2825,14146
REBEL ARMY CINC,158063,4,0.43,0.5,800,341,7814
ᴢᴇʙʀᴀ.,980487,110,1.34,1.7,6350,8353,42248
DerECHTE_045,2625413,243,1.16,1.1,22314,25553,99787
NRG NoMercys-,293429,17,0.63,0.8,2108,1321,13189
Crutch Lips,581446,62,1.0,1.8,3464,3413,25092
DuffedGlizzy69,584305,72,1.0,1.3,5725,5651,25435
Λ Fighter Λ,139318,9,1.06,1.1,840,883,5938
Ƶ Ø M Ƀ Ɨ Ɨ 67,51476,4,1.28,1.5,260,328,2291
USE CODE -IQG7,1119389,35,0.88,0.3,11746,10311,50246
ePandas Setunia,541975,71,0.84,1.3,5579,4614,23423
Ψ king,826672,80,1.15,1.6,4918,5554,38563
DommyLlamaTTV,1935559,100,0.88,0.9,10726,9330,88090
S.P.D Emergency,234385,41,0.88,1.6,2490,2147,10415
Sleptt,158059,27,1.41,2.0,1352,1873,6574
Martyška,2429950,227,1.0,0.9,25343,25194,105969
Santigold-,241888,38,1.25,2.5,1518,1848,10217
Donsuki,346619,51,1.45,1.8,2768,3943,13190
404 ɛʀʀʀօʀ,604031,158,1.37,2.8,5650,7550,25500
WMC_BORO-FRBAMBI,641467,110,0.91,2.5,4391,3885,27682
Fredator_,172464,29,0.98,1.9,1518,1452,6896
Sky-Pizza,1016491,174,1.27,2.0,8812,10953,38326
O B L I O,719002,96,0.69,2.1,4522,3055,33914
WAVE Seiyo,1953482,202,1.08,1.7,11786,12546,82794
Royal 山,2075571,82,1.0,0.4,22157,22083,88794
ITZZZ SHOHAM,832575,51,0.99,0.6,8423,8250,33537
it lovely kalil,1743773,218,0.85,1.8,12107,10051,77883
Kyrhox_iwnl,2330970,177,0.77,0.6,28798,22086,102333
TMK_WheresWaldo,1100375,183,1.17,2.6,7009,7989,46631
Owiipski,772708,101,0.91,1.8,5752,5150,34321
ItsMichaelaa,96408,5,0.55,0.5,1068,582,4308
Brasco en scred,632315,93,1.03,2.8,3344,3338,26776
DknMR,771715,36,0.73,0.6,6121,4451,34552
Anónimo tu vieja,583711,58,1.41,1.6,3644,5056,25187
DEMONNNN Jimm1x.,459826,115,1.14,2.8,4116,4544,19982
Groot 69,1124468,331,1.36,2.0,16309,21716,45896
Luis_ ay лол,1625157,158,1.04,1.2,13111,13487,74563
ＫＯ ＡＢＯ ＴＩＭ,381337,29,1.01,0.7,3902,3896,15953
TTV_wkCosmos,469343,44,0.97,1.5,2974,2847,22163
Lei Ya,224662,38,0.86,2.8,1365,1143,10353
TTV KTSLlama,2142970,317,1.21,1.6,20109,23950,88338
amce big boss,2035983,263,0.84,1.9,14032,11562,87749
янг savage,1594530,118,1.27,1.2,9649,12085,68895
ジOh Yeah Uhh,260927,23,0.61,0.7,3293,2007,11719
1iAmANiNja1,102283,7,1.27,1.0,684,863,4218
ASSA6644,192033,20,1.23,1.3,1561,1891,7798
Obie2x on twitch,1283731,144,1.4,1.7,8241,11364,55751
ꓘush,125252,12,1.32,1.5,800,1037,5076
Pato1327,1225983,148,0.98,1.5,9602,9284,53035
BabyFaceCro,274355,55,1.13,2.3,2426,2677,11502
User-2077da5d7e,1161698,7,0.08,0.1,5350,430,78359
Barnabas6002,298116,20,0.64,1.8,1103,689,14021
MXR Mysti,807972,137,1.27,2.2,6152,7667,33629
sok maj bols,1547269,170,1.27,1.3,13394,16800,61386
NewD1splayName,1826012,213,1.12,2.3,9245,10136,85169
Nebuchadnezzar -,1139934,156,1.11,2.4,6590,7131,48515
DuNNNNNoo,1656754,115,1.06,1.0,10989,11519,75971
ＷΛＬＫΞＲ,686298,126,0.99,2.2,5663,5460,29186
Lichos11,584891,101,1.39,2.1,4872,6627,25431
1ϟB R Y A Nっっ,1088117,77,0.81,1.0,7716,6197,54673
VYA_HECTOR_93,298972,29,1.04,2.0,1474,1504,12927
刀iaℬlø,940341,179,1.46,2.2,8046,11465,37383
ThatGirlJasper,1229351,102,0.82,1.9,5452,4374,59389
MarianFlorinYT,590134,60,1.05,1.6,3804,3925,26425
Esk DrickanHD,1542774,100,1.03,0.7,14543,14922,66466
Martin MC_Fly,352743,34,1.08,1.7,1988,2102,15923
Moteram,1110455,34,0.83,0.4,7565,6237,48491
Operator لTF2,29508,1,0.59,0.5,196,115,1361
Quadrupeltje,1107320,104,0.76,1.5,7009,5257,49791
sneakynav,148245,29,1.31,1.8,1648,2124,5626
evillious,916480,171,1.23,2.7,6364,7594,36963
junalu,2474803,219,1.34,1.9,11831,15545,102499
Don-Hosse,838508,59,0.77,1.0,5733,4347,38842
Critycal.exe,509368,76,1.31,2.3,3259,4177,20786
sugu cc,151982,31,1.21,1.5,2020,2408,6361
ɪx ɪᴛsғɪʟɪᴘᴇ ӝ,618198,57,0.83,1.0,5434,4443,28473
BM_BlackMamba_hd,73417,14,0.87,2.1,664,568,3166
Mintie-,102621,5,0.93,0.8,617,570,4520
goose FN,4453,0,1.03,0.0,30,31,210
Breeezツ,1182509,159,1.32,1.5,10447,13587,46172
twitch patetafps,1734488,136,1.23,0.9,15900,19412,71739
JoshM On ᴺᴼᵀ,499517,117,1.39,1.9,6066,8291,20137
Tw Yusca16,1207355,182,1.32,0.9,21386,27889,51755
BlitzIMr.Editz,527995,39,1.04,0.9,4290,4407,23201
777 RenaboDaSosa,1014327,115,1.37,1.3,9056,12286,39990
TTV CokeSmok,486275,35,0.77,1.1,3317,2511,22158
VALIFY Pixel,874467,127,1.34,1.5,8464,11154,34860
Magɨc,180764,51,1.35,2.8,1836,2415,7363
Jehda,1459487,307,1.47,2.0,15201,21855,59481
Twitch NOTTREVE,1345692,131,1.33,1.5,8663,11363,56235
TRS Topher Léon,990642,141,1.28,1.9,7608,9550,40606
ᵀᶠBrᴀfᴀwn〆,1041910,79,0.92,1.3,6185,5631,50289
Coyootee_gr,876963,53,0.79,0.7,7557,5922,36950
Rikudo.,737420,88,1.46,0.9,9426,13590,29760
YT Rustem Koci,2319505,170,1.12,1.1,15504,17123,100790
Steak loves Lau,438526,50,1.42,1.6,3128,4365,17657
YTRubberduck,170614,6,0.3,0.6,1001,301,8505
TrevorAhrensTTV,2843451,44,0.2,0.3,17444,3435,179134
ӝFishyӝ,756470,246,1.19,2.7,9143,10606,30514
ttvPastorantoine,1304158,147,1.3,1.7,8832,11328,59009
Kubuś on Drugsツ,1538515,103,0.76,0.9,11736,8815,70360
ʀɢʟᴜ,668496,107,1.25,1.8,6038,7437,28945
Lé Petit Muniir,627185,158,1.24,1.4,11488,14014,26480
Chulo-33,277968,29,1.33,1.8,1632,2136,11007
Maxííí,1528665,352,1.29,2.7,13016,16310,62499
r3x4k0,509374,47,0.87,1.9,2488,2133,22351
Simply Swanky,413995,33,0.92,1.0,3363,3059,18861
T-REKTHØS,44853,9,0.87,1.1,831,715,1936
アordy ϟ,398075,36,1.02,1.1,3336,3363,16987
davidsb123,56115,1,0.84,0.2,468,394,2631
κιlled βγ αlρhα,1056914,143,1.22,1.7,8391,10095,45883
mcKarlus,100047,8,0.95,0.4,1961,1853,4231
DoorKey on OF,386715,72,1.11,2.8,2563,2776,17217
LIDEČKOVJAN PIČO,147862,10,1.2,0.7,1408,1678,5898
ᵀʷⁱᵗᶜʰRippersan,138999,23,1.35,1.6,1398,1860,5773
Codigo Drogo,475390,123,1.37,2.5,4939,6580,17250
fknLEGIT,753813,136,1.42,2.5,5337,7378,33835
ricardincanayin,864196,96,1.35,1.6,6055,8062,34527
herobiscuit,347254,25,1.24,0.6,4391,5414,12688
elreydelmundo92,555477,72,1.01,1.0,7420,7446,23454
Javi-Burgos,195279,22,0.58,1.8,1217,699,9732
bushinhö,1514657,194,1.03,2.2,8758,8850,67521
RD-Antony,747295,71,1.1,1.9,3763,4048,31147
